"CASGEM_STATION_ID","Year","Month","GS_ELEVATION","RP_ELEVATION","WS_READING","RP_READING","WSEL_calc","LATITUDE","LONGITUDE"
37903,2013,10,85.5,86.6,0,139.2,-53.7,38.2366,-121.1987
37903,2015,3,85.5,86.6,0,137,-51.5,38.2366,-121.1987
37903,2012,3,85.5,86.6,0,128.45,-42.95,38.2366,-121.1987
37903,2011,11,85.5,88.9,0,131.2,-45.7,38.2366,-121.1987
37903,2013,3,85.5,86.6,2.5,135,-49.5,38.2366,-121.1987
37917,2011,7,56.17,57.17,0,107.4,-51.23,37.9714,-121.1618
37917,2012,1,56.17,57.17,0,102.2,-46.03,37.9714,-121.1618
37917,2014,3,56.17,57.17,0,106.9,-50.73,37.9714,-121.1618
37917,2012,9,56.17,57.17,0,109.4,-53.23,37.9714,-121.1618
37917,2014,4,56.17,57.17,0,105.8,-49.63,37.9714,-121.1618
37917,2016,3,56.17,57.17,0,119.2,-63.03,37.9714,-121.1618
37917,2015,8,56.17,57.17,0,118.9,-62.73,37.9714,-121.1618
37917,2015,2,56.17,57.17,0,110,-53.83,37.9714,-121.1618
37917,2014,6,56.17,57.17,0,113.6,-57.43,37.9714,-121.1618
37917,2013,10,56.17,57.17,0,111.6,-55.43,37.9714,-121.1618
37917,2011,8,56.17,57.17,0,107,-50.83,37.9714,-121.1618
37917,2011,4,56.17,57.17,0,103.5,-47.33,37.9714,-121.1618
37917,2011,11,56.17,57.17,0,104.6,-48.43,37.9714,-121.1618
37917,2011,6,56.17,57.17,0,117,-60.83,37.9714,-121.1618
37917,2011,9,56.17,57.17,0,110,-53.83,37.9714,-121.1618
37917,2011,3,56.17,57.17,0,103,-46.83,37.9714,-121.1618
37917,2014,8,56.17,57.17,0,115.2,-59.03,37.9714,-121.1618
37917,2014,10,56.17,57.17,0,115.3,-59.13,37.9714,-121.1618
37917,2013,9,56.17,57.17,0,113,-56.83,37.9714,-121.1618
37917,2014,12,56.17,57.17,0,112.4,-56.23,37.9714,-121.1618
37917,2011,5,56.17,57.17,0,101.7,-45.53,37.9714,-121.1618
37917,2013,11,56.17,57.17,0,110.6,-54.43,37.9714,-121.1618
37917,2011,2,56.17,57.17,0,104.2,-48.03,37.9714,-121.1618
37917,2014,9,56.17,57.17,0,116.1,-59.93,37.9714,-121.1618
37917,2016,12,56.17,57.17,0,121.7,-65.53,37.9714,-121.1618
37917,2012,6,56.17,57.17,0,103,-46.83,37.9714,-121.1618
37917,2015,7,56.17,57.17,0,115.8,-59.63,37.9714,-121.1618
37917,2011,10,56.17,57.17,0,106.7,-50.53,37.9714,-121.1618
37917,2012,4,56.17,57.17,0,99,-42.83,37.9714,-121.1618
37917,2015,4,56.17,57.17,0,109.4,-53.23,37.9714,-121.1618
37917,2012,3,56.17,57.17,0,102.1,-45.93,37.9714,-121.1618
37917,2013,6,56.17,57.17,0,107.1,-50.93,37.9714,-121.1618
37917,2012,2,56.17,57.17,0,100.5,-44.33,37.9714,-121.1618
37917,2011,12,56.17,57.17,0,103,-46.83,37.9714,-121.1618
37917,2016,9,56.17,57.17,0,123.9,-67.73,37.9714,-121.1618
37917,2011,1,56.17,57.17,0,106.4,-50.23,37.9714,-121.1618
37917,2016,2,56.17,57.17,0,118.4,-62.23,37.9714,-121.1618
37917,2014,2,56.17,57.17,0,108,-51.83,37.9714,-121.1618
37917,2012,7,56.17,57.17,0,106.4,-50.23,37.9714,-121.1618
37917,2016,8,56.17,57.17,0,122.8,-66.63,37.9714,-121.1618
37917,2015,3,56.17,57.17,0,109.1,-52.93,37.9714,-121.1618
38512,2012,3,81.3,82.1,19.5,120,-38.7,37.8962,-121.0648
38512,2012,10,81.3,82.1,10.5,120,-38.7,37.8962,-121.0648
38512,2013,3,81.3,82.1,0,108,-26.7,37.8962,-121.0648
38512,2013,10,81.3,82.1,0,114,-32.7,37.8962,-121.0648
38513,2014,10,37.33,37.83,2.6,47,-9.67,37.856,-121.2062
38513,2012,4,37.33,37.83,0.4,34,3.33,37.856,-121.2062
38513,2015,3,37.33,37.83,0.5,41,-3.67,37.856,-121.2062
38513,2013,11,37.33,37.83,0.4,40,-2.67,37.856,-121.2062
38513,2015,10,37.33,37.83,-0.6,49,-11.67,37.856,-121.2062
38513,2011,11,37.33,37.83,0,33.3,4.03,37.856,-121.2062
38513,2014,3,37.33,37.83,1.5,40,-2.67,37.856,-121.2062
38513,2016,10,37.33,37.83,-1.8,20,17.33,37.856,-121.2062
38513,2012,11,37.33,37.83,0.4,38,-0.670000000000002,37.856,-121.2062
38513,2013,4,37.33,37.83,-0.2,36,1.33,37.856,-121.2062
38513,2011,4,37.33,37.83,0,33.9,3.43,37.856,-121.2062
38513,2016,3,37.33,37.83,2,45,-7.67,37.856,-121.2062
38514,2016,10,27.37,28.37,0,28.5,-1.13,37.848,-121.2464
38514,2014,10,27.37,28.37,0,26.3,1.07,37.848,-121.2464
38514,2012,11,27.37,28.37,0,22.6,4.77,37.848,-121.2464
38514,2012,4,27.37,28.37,0,22,5.37,37.848,-121.2464
38514,2014,3,27.37,28.37,0,25.5,1.87,37.848,-121.2464
38514,2016,3,27.37,28.37,0,28.5,-1.13,37.848,-121.2464
38514,2015,10,27.37,28.37,0,28.3,-0.93,37.848,-121.2464
38514,2013,11,27.37,28.37,0,24.1,3.27,37.848,-121.2464
38514,2011,11,27.37,28.37,0,19.7,7.67,37.848,-121.2464
38514,2013,4,27.37,28.37,0,21.6,5.77,37.848,-121.2464
38514,2011,4,27.37,28.37,0,22.8,4.57,37.848,-121.2464
38514,2015,3,27.37,28.37,0,27.1,0.27,37.848,-121.2464
38515,2013,3,132,132.2,0,96,36,37.8616,-120.9459
38515,2013,10,132,132.2,0,100.7,31.3,37.8616,-120.9459
38515,2012,10,132,132.2,0,97.4,34.6,37.8616,-120.9459
38515,2016,4,132,132.2,0,103.7,28.3,37.8616,-120.9459
38515,2011,10,132,132.2,0,94.8,37.2,37.8616,-120.9459
38515,2014,3,132,132.2,0,97.6,34.4,37.8616,-120.9459
38515,2012,3,132,132.2,0,91.3,40.7,37.8616,-120.9459
38515,2014,10,132,132.2,0,110,22,37.8616,-120.9459
38516,2013,3,51.7,51.7,0,106,-54.3,38.0263,-121.1996
38516,2013,10,51.7,51.7,-0.9,119,-67.3,38.0263,-121.1996
38516,2012,11,51.7,51.7,16,130,-78.3,38.0263,-121.1996
38516,2012,4,51.7,51.7,10.5,115,-63.3,38.0263,-121.1996
38516,2011,11,51.7,51.7,1,109,-57.3,38.0263,-121.1996
38517,2012,11,75.5,75.7,0,129.8,-54.3,38.0809,-121.1561
38517,2012,4,53.5,54,0,97.2,-43.7,38.0809,-121.1561
39688,2012,4,72,73,0,108.5,-36.5,38.0941,-121.2038
39703,2011,4,119.32,119.82,0,45.3,74.02,37.647,-121.3162
39703,2013,4,116.9,117.4,0,44.3,72.6,37.647,-121.3162
39703,2014,10,116.9,117.4,0,47.4,69.5,37.647,-121.3162
39703,2015,3,116.9,117.4,0,49.6,67.3,37.647,-121.3162
39703,2016,3,116.9,117.4,0,52.5,64.4,37.647,-121.3162
39703,2011,12,119.32,119.82,0,43.5,75.82,37.647,-121.3162
39703,2013,11,116.9,117.4,0,44.1,72.8,37.647,-121.3162
39703,2014,3,116.9,117.4,0,25.5,91.4,37.647,-121.3162
39703,2016,10,119.32,119.82,0,53.4,65.92,37.647,-121.3162
39703,2015,10,116.9,117.4,0,51.1,65.8,37.647,-121.3162
39761,2013,3,32.4,33.3,2,65,-32.6,38.0743,-121.288
39761,2011,11,32.4,33.3,0,62.7,-30.3,38.0743,-121.288
39761,2012,11,32.4,33.3,15,80,-47.6,38.0743,-121.288
39761,2013,10,32.4,33.3,0,66.6,-34.2,38.0743,-121.288
39761,2012,3,32.4,33.3,0,61.4,-29,38.0743,-121.288
39788,2014,3,48.16,50.16,0,101.2,-53.04,38.0289,-121.2252
39788,2014,10,48.16,50.16,0,115.3,-67.14,38.0289,-121.2252
39788,2011,11,48.16,50.16,0,99.6,-51.44,38.0289,-121.2252
39788,2015,10,48.16,50.16,0,119.8,-71.64,38.0289,-121.2252
39788,2011,4,48.16,50.16,0,94.7,-46.54,38.0289,-121.2252
39788,2016,3,48.16,50.16,0,108.2,-60.04,38.0289,-121.2252
39788,2012,4,48.16,50.16,0,94.5,-46.34,38.0289,-121.2252
39788,2015,3,48.16,50.16,0,104.4,-56.24,38.0289,-121.2252
39788,2013,4,48.16,50.16,0,99.5,-51.34,38.0289,-121.2252
39788,2012,10,48.16,50.16,0,107.4,-59.24,38.0289,-121.2252
39788,2013,10,48.16,50.16,0,101.2,-53.04,38.0289,-121.2252
39788,2016,10,48.16,50.16,0,118.8,-70.64,38.0289,-121.2252
39793,2012,10,65,66.2,13.5,55,10,37.7777,-121.1226
39793,2013,3,65,66.2,4,45,20,37.7777,-121.1226
39793,2011,10,65,66.2,-0.5,40,25,37.7777,-121.1226
39793,2013,10,65,66.2,0.5,45,20,37.7777,-121.1226
39793,2012,3,65,66.2,0.5,40,25,37.7777,-121.1226
39840,2014,10,37.46,37.96,0,41.4,-3.94,38.1431,-121.3252
39840,2012,10,37.46,37.96,0,40.7,-3.24,38.1431,-121.3252
39840,2016,3,37.46,37.96,0,40.2,-2.74,38.1431,-121.3252
39840,2013,3,37.46,37.96,0,38.2,-0.740000000000002,38.1431,-121.3252
39840,2014,3,37.46,37.96,0,39,-1.54,38.1431,-121.3252
39840,2016,10,37.46,37.96,0,39.6,-2.14,38.1431,-121.3252
39840,2012,4,37.46,37.96,0,36.8,0.660000000000004,38.1431,-121.3252
39840,2011,11,37.46,37.96,0,36.8,0.660000000000004,38.1431,-121.3252
39840,2011,4,37.46,37.96,0,37,0.460000000000001,38.1431,-121.3252
39840,2015,10,37.46,37.96,0,41.4,-3.94,38.1431,-121.3252
39840,2015,3,37.46,37.96,0,39.2,-1.74,38.1431,-121.3252
39840,2013,10,37.46,37.96,0,40.3,-2.84,38.1431,-121.3252
40032,2012,11,105.7,106.5,12,165,-59.3,38.2123,-121.1707
40032,2013,10,105.7,106.5,1,160,-54.3,38.2123,-121.1707
40032,2016,10,105.7,106.5,21,180,-74.3,38.2123,-121.1707
40032,2012,4,105.7,106.5,16.5,155,-49.3,38.2123,-121.1707
40032,2013,3,105.7,106.5,-0.8,141,-35.3,38.2123,-121.1707
40032,2011,11,105.7,106.5,0.5,143,-37.3,38.2123,-121.1707
40036,2012,10,43.7,44.2,19,65,-21.3,37.8429,-121.1712
40036,2013,3,43.7,44.2,-0.7,46,-2.3,37.8429,-121.1712
40036,2012,4,43.7,44.2,12.5,55,-11.3,37.8429,-121.1712
40036,2013,10,43.7,44.2,3.5,50,-6.3,37.8429,-121.1712
40036,2011,10,43.7,44.2,-0.5,42,1.7,37.8429,-121.1712
40038,2015,3,75.36,76.86,0,45.8,29.56,37.7736,-121.0885
40038,2014,10,75.36,76.86,0,47.9,27.46,37.7736,-121.0885
40038,2012,11,75.36,76.86,0,41.8,33.56,37.7736,-121.0885
40038,2014,3,75.36,76.86,0,43.7,31.66,37.7736,-121.0885
40038,2016,10,75.36,76.86,0,48,27.36,37.7736,-121.0885
40038,2013,11,75.36,76.86,0,44,31.36,37.7736,-121.0885
40038,2012,4,75.36,76.86,0,39.7,35.66,37.7736,-121.0885
40038,2011,12,75.36,76.86,0,38.8,36.56,37.7736,-121.0885
40038,2013,4,75.36,76.86,0,39.4,35.96,37.7736,-121.0885
40038,2016,3,75.36,76.86,0,45.7,29.66,37.7736,-121.0885
40038,2011,4,75.36,76.86,0,39.5,35.86,37.7736,-121.0885
47576,2013,10,11.8,12.8,0,19.2,-7.4,37.9,-121.29
47576,2011,10,11.8,12.8,0,18.5,-6.7,37.9,-121.29
47576,2012,4,11.8,12.8,0,18.4,-6.6,37.9,-121.29
47576,2013,3,11.8,12.8,2.5,25,-13.2,37.9,-121.29
47576,2012,10,11.8,12.8,0,19.8,-8,37.9,-121.29
47577,2013,3,55.8,56.3,1,60,-4.2,37.83,-121.13
47577,2012,3,55.8,56.3,1.5,51,4.8,37.83,-121.13
47577,2011,10,55.8,56.3,-0.5,52,3.8,37.83,-121.13
47577,2012,10,55.8,56.3,3,60,-4.2,37.83,-121.13
47577,2013,10,55.8,56.3,4,65,-9.2,37.83,-121.13
47698,2011,10,57.5,58.5,0,100,-42.5,37.92,-121.15
47698,2012,10,57.5,58.5,3,115,-57.5,37.92,-121.15
47698,2013,3,57.5,58.5,6,105,-47.5,37.92,-121.15
47698,2012,3,57.5,58.5,14,111,-53.5,37.92,-121.15
47698,2013,10,57.5,58.5,0.5,110,-52.5,37.92,-121.15
47699,2011,10,80,81.5,0,118.3,-38.3,37.92,-121.07
47699,2013,10,80,81.5,0,125.9,-45.9,37.92,-121.07
47699,2012,10,80,81.5,0,121.4,-41.4,37.92,-121.07
47699,2013,3,80,81.5,4,120,-40,37.92,-121.07
47699,2015,10,80,81.5,4,140,-60,37.92,-121.07
47699,2012,3,80,81.5,0,112.2,-32.2,37.92,-121.07
47699,2016,4,80,81.5,0,156,-76,37.92,-121.07
47699,2016,10,80,81.5,7,146,-66,37.92,-121.07
47700,2013,10,58,58.8,-0.5,70,-12,37.84,-121.11
47700,2012,3,58,58.8,2,64,-6,37.84,-121.11
47700,2013,3,58,58.8,0,67,-9,37.84,-121.11
47700,2012,10,58,58.8,0,66.1,-8.09999999999999,37.84,-121.11
47700,2011,10,58,58.8,0,64,-6,37.84,-121.11
47701,2012,10,82.3,83.5,0,88.5,-6.2,37.84,-121.05
47702,2013,3,90,91.3,-0.3,100,-10,37.87,-121.04
47702,2013,10,90,91.3,0,107.1,-17.1,37.87,-121.04
47702,2012,3,90,91.3,0,95.5,-5.5,37.87,-121.04
47702,2012,10,90,91.3,0,102.5,-12.5,37.87,-121.04
47702,2011,10,90,91.3,0,100.4,-10.4,37.87,-121.04
47703,2012,3,32.6,32.3,0,69.9,-37.3,38.04,-121.26
47703,2012,3,32.6,32.3,-0.2,70,-37.4,38.04,-121.26
47703,2011,11,32.6,32.3,0,72,-39.4,38.04,-121.26
47703,2013,10,32.6,32.3,0,75.7,-43.1,38.04,-121.26
47703,2012,11,32.6,32.3,0,72.7,-40.1,38.04,-121.26
47704,2013,10,32.6,32.5,0,80.4,-47.8,38.04,-121.26
47704,2012,11,32.6,32.5,0,74.5,-41.9,38.04,-121.26
47704,2012,3,32.6,32.5,0,70.3,-37.7,38.04,-121.26
47704,2011,11,32.6,32.5,0,72.9,-40.3,38.04,-121.26
47704,2013,3,32.6,32.5,3.5,75,-42.4,38.04,-121.26
47705,2013,3,34.8,36.4,0.5,80,-45.2,38.04,-121.25
47705,2013,10,34.8,36.4,0,89,-54.2,38.04,-121.25
47705,2012,11,34.8,36.4,0,84.1,-49.3,38.04,-121.25
47705,2012,3,34.8,36.4,0,78.6,-43.8,38.04,-121.25
47705,2011,11,34.8,36.4,0,81.6,-46.8,38.04,-121.25
47706,2013,3,34.8,36.3,0.5,79,-44.2,38.04,-121.25
47706,2012,11,34.8,36.3,0,82.3,-47.5,38.04,-121.25
47706,2011,11,34.8,36.3,0,79.2,-44.4,38.04,-121.25
47706,2012,3,34.8,36.3,0,77.3,-42.5,38.04,-121.25
47706,2013,10,34.8,36.3,0,88,-53.2,38.04,-121.25
49251,2016,2,45.458,49.251,0,62.2,-16.742,37.740187,-121.450762
49251,2015,3,45.458,49.251,0,60.87,-15.412,37.740187,-121.450762
49251,2014,3,45.458,78,0,58.09,-12.632,37.740187,-121.450762
49251,2013,2,45.458,78,0,53.01,-7.552,37.740187,-121.450762
49251,2014,10,45.458,49.251,0,86.58,-41.122,37.740187,-121.450762
49251,2012,9,45.458,78,0,62.9,-17.442,37.740187,-121.450762
49251,2016,10,45.46,49.25,0,77.77,-32.31,37.740187,-121.450762
49251,2013,9,45.458,78,0,70.23,-24.772,37.740187,-121.450762
49251,2015,10,45.458,49.251,0,75.11,-29.652,37.740187,-121.450762
49252,2015,3,48.86,50.094,0,72.71,-23.85,37.740187,-121.450762
49252,2016,10,48.86,50.09,0,89.82,-40.96,37.740187,-121.450762
49252,2013,2,48.86,88.75,0,59.29,-10.43,37.740187,-121.450762
49252,2012,9,48.86,88.75,0,70.21,-21.35,37.740187,-121.450762
49252,2013,9,48.86,88.75,0,82.51,-33.65,37.740187,-121.450762
49252,2014,10,48.86,50.094,0,102.14,-53.28,37.740187,-121.450762
49252,2016,2,48.86,50.094,0,71.24,-22.38,37.740187,-121.450762
49252,2014,3,48.86,88.75,0,68.18,-19.32,37.740187,-121.450762
49252,2015,10,48.86,50.094,0,87.42,-38.56,37.740187,-121.450762
49253,2015,3,49.711,51.203,0,72.73,-23.019,37.740187,-121.450762
49253,2012,9,49.711,92.06,0,71.29,-21.579,37.740187,-121.450762
49253,2015,10,49.711,51.203,0,89.04,-39.329,37.740187,-121.450762
49253,2014,3,49.711,92.06,0,65.56,-15.849,37.740187,-121.450762
49253,2016,2,49.711,51.203,0,71.1,-21.389,37.740187,-121.450762
49253,2014,10,49.711,51.203,0,107.25,-57.539,37.740187,-121.450762
49253,2013,2,49.711,92.06,0,58.53,-8.819,37.740187,-121.450762
49253,2016,10,49.71,51.2,0,91.47,-41.76,37.740187,-121.450762
49253,2013,9,49.711,92.06,0,84.47,-34.759,37.740187,-121.450762
49254,2015,3,90.827,92.586,0,114.92,-24.093,37.714305,-121.445905
49254,2014,10,90.827,92.586,0,133,-42.173,37.714305,-121.445905
49254,2014,3,90.827,122.24,0,108.6,-17.773,37.714305,-121.445905
49254,2016,10,90.83,92.58,0,128.86,-38.03,37.714305,-121.445905
49254,2015,10,90.827,92.586,0,125.92,-35.093,37.714305,-121.445905
49254,2016,2,90.827,92.586,0,114.69,-23.863,37.714305,-121.445905
49254,2012,9,90.827,122.24,0,113.39,-22.563,37.714305,-121.445905
49254,2013,2,90.827,122.24,0,103.65,-12.823,37.714305,-121.445905
49254,2013,9,90.827,122.24,0,119.83,-29.003,37.714305,-121.445905
49255,2014,3,91.311,127.18,0,113.69,-22.379,37.714305,-121.445905
49255,2014,10,91.311,92.525,0,142.94,-51.629,37.714305,-121.445905
49255,2013,9,91.311,127.18,0,128.43,-37.119,37.714305,-121.445905
49255,2013,2,91.311,127.18,0,105.22,-13.909,37.714305,-121.445905
49255,2015,3,91.311,92.525,0,123.43,-32.119,37.714305,-121.445905
49255,2016,2,91.311,92.525,0,119.69,-28.379,37.714305,-121.445905
49255,2012,9,91.311,127.18,0,113.77,-22.459,37.714305,-121.445905
49255,2015,10,91.311,92.525,0,132.27,-40.959,37.714305,-121.445905
49255,2016,10,91.31,92.53,0,135.11,-43.8,37.714305,-121.445905
49256,2016,10,91.61,92.53,0,135.24,-43.63,37.714305,-121.445905
49256,2013,9,91.608,126.57,0,129.48,-37.872,37.714305,-121.445905
49256,2015,3,91.608,92.533,0,124.98,-33.372,37.714305,-121.445905
49256,2014,10,91.608,92.533,0,142.94,-51.332,37.714305,-121.445905
49256,2016,2,91.608,92.533,0,120.49,-28.882,37.714305,-121.445905
49256,2014,3,91.608,126.57,0,115.32,-23.712,37.714305,-121.445905
49256,2015,10,91.608,92.533,0,132.74,-41.132,37.714305,-121.445905
49256,2012,9,91.608,126.57,0,110.15,-18.542,37.714305,-121.445905
49256,2013,2,91.608,126.57,0,105.32,-13.712,37.714305,-121.445905
49257,2015,3,135.406,137.859,0,163.01,-27.604,37.703055,-121.448544
49257,2013,2,135.406,159.3,0,150.53,-15.124,37.703055,-121.448544
49257,2013,9,135.406,159.3,0,161.59,-26.184,37.703055,-121.448544
49257,2016,2,135.406,137.859,0,162.7,-27.294,37.703055,-121.448544
49257,2014,3,135.406,159.3,0,155.72,-20.314,37.703055,-121.448544
49257,2012,9,135.406,159.3,0,155.62,-20.214,37.703055,-121.448544
49257,2015,10,135.406,137.859,0,167.99,-32.584,37.703055,-121.448544
49257,2016,10,135.41,137.86,0,171.7,-36.29,37.703055,-121.448544
49257,2014,10,135.406,137.859,0,172.07,-36.664,37.703055,-121.448544
49258,2016,2,136.367,138.08,0,167.9,-31.533,37.703055,-121.448544
49258,2014,3,136.367,170.75,0,161.22,-24.853,37.703055,-121.448544
49258,2014,10,136.367,138.08,0,187.31,-50.943,37.703055,-121.448544
49258,2015,10,136.367,138.08,0,178.38,-42.013,37.703055,-121.448544
49258,2015,3,136.367,138.08,0,172.68,-36.313,37.703055,-121.448544
49258,2016,10,136.37,138.08,0,181.48,-45.11,37.703055,-121.448544
49258,2013,9,136.367,170.75,0,174.94,-38.573,37.703055,-121.448544
49258,2013,2,136.367,170.75,0,152.06,-15.693,37.703055,-121.448544
49258,2012,9,136.367,170.75,0,159.88,-23.513,37.703055,-121.448544
49259,2016,2,136.477,138.22,0,172.36,-35.883,37.703055,-121.448544
49259,2015,10,136.477,138.22,0,179.84,-43.363,37.703055,-121.448544
49259,2015,3,136.477,138.22,0,179.34,-42.863,37.703055,-121.448544
49259,2013,9,136.477,169.6,0,177.73,-41.253,37.703055,-121.448544
49259,2013,2,136.477,169.6,0,153.18,-16.703,37.703055,-121.448544
49259,2012,9,136.477,169.6,0,160.26,-23.783,37.703055,-121.448544
49259,2014,3,136.477,169.6,0,165.91,-29.433,37.703055,-121.448544
49259,2016,10,136.48,138.22,0,182.59,-46.11,37.703055,-121.448544
49259,2014,10,136.477,138.22,0,187.85,-51.373,37.703055,-121.448544
49260,2016,10,101.49,104.08,0,140.96,-39.47,37.714872,-121.425674
49260,2014,3,101.492,135.76,0,118.13,-16.638,37.714872,-121.425674
49260,2012,9,101.492,135.76,0,120.1,-18.608,37.714872,-121.425674
49260,2013,2,101.492,135.76,0,112.3,-10.808,37.714872,-121.425674
49260,2015,10,101.492,104.079,0,138.74,-37.248,37.714872,-121.425674
49260,2016,2,101.492,104.079,0,124.36,-22.868,37.714872,-121.425674
49260,2015,3,101.492,104.079,0,124.79,-23.298,37.714872,-121.425674
49260,2013,9,101.492,135.76,0,133.44,-31.948,37.714872,-121.425674
49260,2014,10,101.492,104.079,0,145.35,-43.858,37.714872,-121.425674
49261,2013,2,100.469,139.46,0,114.51,-14.041,37.714872,-121.425674
49261,2014,10,100.469,102.753,0,152.82,-52.351,37.714872,-121.425674
49261,2016,10,100.47,102.75,0,144.99,-44.52,37.714872,-121.425674
49261,2016,2,100.469,102.753,0,128.66,-28.191,37.714872,-121.425674
49261,2015,10,100.469,102.753,0,142.48,-42.011,37.714872,-121.425674
49261,2015,3,100.469,102.753,0,132.17,-31.701,37.714872,-121.425674
49261,2013,9,100.469,139.46,0,138.89,-38.421,37.714872,-121.425674
49261,2014,3,100.469,139.46,0,121.93,-21.461,37.714872,-121.425674
49261,2012,9,100.469,139.46,0,123.39,-22.921,37.714872,-121.425674
49262,2012,9,100.577,139.71,0,123.16,-22.583,37.714872,-121.425674
49262,2016,2,100.577,103.11,0,128.96,-28.383,37.714872,-121.425674
49262,2015,10,100.577,103.11,0,143.81,-43.233,37.714872,-121.425674
49262,2013,2,100.577,139.71,0,115.41,-14.833,37.714872,-121.425674
49262,2014,10,100.577,103.11,0,153.2,-52.623,37.714872,-121.425674
49262,2013,9,100.577,139.71,0,139.89,-39.313,37.714872,-121.425674
49262,2016,10,100.58,103.11,0,145.53,-44.95,37.714872,-121.425674
49262,2015,3,100.577,103.11,0,133.11,-32.533,37.714872,-121.425674
49262,2014,3,100.577,139.71,0,122.66,-22.083,37.714872,-121.425674
49263,2014,3,46.414,91.28,0,63.51,-17.096,37.742656,-121.394318
49263,2016,2,46.414,48.394,0,64.45,-18.036,37.742656,-121.394318
49263,2013,9,46.414,91.28,0,80.64,-34.226,37.742656,-121.394318
49263,2012,9,46.414,91.28,0,63.15,-16.736,37.742656,-121.394318
49263,2014,10,46.414,48.394,0,88.31,-41.896,37.742656,-121.394318
49263,2013,2,46.414,91.28,0,55.05,-8.636,37.742656,-121.394318
49263,2015,3,46.414,48.394,0,66.25,-19.836,37.742656,-121.394318
49263,2015,10,46.414,48.394,0,81.61,-35.196,37.742656,-121.394318
49263,2016,10,46.41,48.39,0,83.64,-37.23,37.742656,-121.394318
49264,2013,2,45.938,86.33,0,55.43,-9.492,37.742656,-121.394318
49264,2013,9,45.938,86.33,0,79.82,-33.882,37.742656,-121.394318
49264,2016,10,45.94,47.82,0,84,-38.06,37.742656,-121.394318
49264,2014,10,45.938,47.824,0,89.17,-43.232,37.742656,-121.394318
49264,2014,3,45.938,86.33,0,63.56,-17.622,37.742656,-121.394318
49264,2012,9,45.938,86.33,0,65.8,-19.862,37.742656,-121.394318
49264,2015,10,45.938,47.824,0,82.08,-36.142,37.742656,-121.394318
49264,2016,2,45.938,47.824,0,66.46,-20.522,37.742656,-121.394318
49264,2015,3,45.938,47.824,0,69,-23.062,37.742656,-121.394318
49265,2012,9,46.091,80.71,0,66.32,-20.229,37.742656,-121.394318
49265,2014,3,46.091,80.71,0,61.02,-14.929,37.742656,-121.394318
49265,2016,2,46.091,48.062,0,67.49,-21.399,37.742656,-121.394318
49265,2016,10,46.09,48.06,0,82.98,-36.89,37.742656,-121.394318
49265,2015,10,46.091,48.062,0,81.65,-35.559,37.742656,-121.394318
49265,2013,9,46.091,80.71,0,78.6,-32.509,37.742656,-121.394318
49265,2014,10,46.091,48.062,0,86.34,-40.249,37.742656,-121.394318
49265,2013,2,46.091,80.71,0,56.92,-10.829,37.742656,-121.394318
49265,2015,3,46.091,48.062,0,69.06,-22.969,37.742656,-121.394318
49266,2014,10,23.981,26.52,0,62.89,-38.909,37.765631,-121.41992
49266,2015,3,23.981,26.52,0,42.08,-18.099,37.765631,-121.41992
49266,2012,9,23.981,57.16,0,42.45,-18.469,37.765631,-121.41992
49266,2013,2,23.981,57.16,0,35.8,-11.819,37.765631,-121.41992
49266,2013,9,23.981,57.16,0,51.23,-27.249,37.765631,-121.41992
49266,2016,2,23.981,26.52,0,43.18,-19.199,37.765631,-121.41992
49266,2016,10,23.98,26.52,0,57.12,-33.14,37.765631,-121.41992
49266,2015,10,23.981,26.52,0,54.51,-30.529,37.765631,-121.41992
49266,2014,3,23.981,57.16,0,41.48,-17.499,37.765631,-121.41992
49267,2016,2,24.145,26.653,0,45.49,-21.345,37.765631,-121.41992
49267,2012,9,24.145,61.55,0,44.83,-20.685,37.765631,-121.41992
49267,2013,9,24.145,61.55,0,55.72,-31.575,37.765631,-121.41992
49267,2014,10,24.145,26.653,0,72.5,-48.355,37.765631,-121.41992
49267,2014,3,24.145,61.55,0,40.39,-16.245,37.765631,-121.41992
49267,2013,2,24.145,61.55,0,35.68,-11.535,37.765631,-121.41992
49267,2015,10,24.145,26.653,0,59.79,-35.645,37.765631,-121.41992
49267,2016,10,24.15,26.65,0,62.03,-37.88,37.765631,-121.41992
49267,2015,3,24.145,26.653,0,45.53,-21.385,37.765631,-121.41992
49268,2016,10,24.19,26.8,0,59.64,-35.45,37.765631,-121.41992
49268,2015,10,24.194,26.789,0,58.19,-33.996,37.765631,-121.41992
49268,2012,9,24.194,55.94,0,43.31,-19.116,37.765631,-121.41992
49268,2013,2,24.194,55.94,0,36.33,-12.136,37.765631,-121.41992
49268,2013,9,24.194,55.94,0,53.92,-29.726,37.765631,-121.41992
49268,2014,3,24.194,55.94,0,37.9,-13.706,37.765631,-121.41992
49268,2016,2,24.194,26.789,0,46.45,-22.256,37.765631,-121.41992
49268,2014,10,24.194,26.789,0,66.44,-42.246,37.765631,-121.41992
49268,2015,3,24.194,26.789,0,46.3,-22.106,37.765631,-121.41992
49527,2012,1,6.9,9.1,0,18.11,-11.21,37.886056,-121.481833
49527,2012,6,6.9,9.1,0,17.46,-10.56,37.886056,-121.481833
49527,2011,10,6.9,9.1,0,18.07,-11.17,37.886056,-121.481833
49527,2011,5,6.9,9.1,0,17.32,-10.42,37.886056,-121.481833
